date and time,x component of velocity (horizontal) (m/s) - m=20, n=45 - layer 2,y component of velocity (horizontal) (m/s) - m=20, n=45 - layer 2
2016-01-01 00:00:00,             -0,              0
2016-01-01 00:20:00,      -0.103935,       0.036448
2016-01-01 00:40:00,     -0.0887114,     -0.0633201
2016-01-01 01:00:00,      -0.144297,     -0.0671538
2016-01-01 01:20:00,      -0.152828,      -0.142419
2016-01-01 01:40:00,      -0.189443,       -0.22079
2016-01-01 02:00:00,      -0.216999,      -0.279517
2016-01-01 02:20:00,      -0.242347,      -0.364472
2016-01-01 02:40:00,      -0.249363,      -0.400583
2016-01-01 03:00:00,      -0.273435,       -0.44601
2016-01-01 03:20:00,      -0.269885,      -0.464223
2016-01-01 03:40:00,      -0.260304,        -0.4773
2016-01-01 04:00:00,      -0.232995,       -0.48936
2016-01-01 04:20:00,      -0.235441,      -0.471021
2016-01-01 04:40:00,      -0.242495,      -0.450312
2016-01-01 05:00:00,      -0.253916,      -0.431705
2016-01-01 05:20:00,      -0.257832,      -0.429678
2016-01-01 05:40:00,      -0.246337,      -0.440675
2016-01-01 06:00:00,       -0.24827,      -0.453268
2016-01-01 06:20:00,      -0.244799,      -0.461521
2016-01-01 06:40:00,      -0.241393,      -0.469153
2016-01-01 07:00:00,      -0.240223,      -0.466751
2016-01-01 07:20:00,      -0.235942,      -0.455669
2016-01-01 07:40:00,      -0.229019,      -0.442586
2016-01-01 08:00:00,      -0.230095,      -0.413765
2016-01-01 08:20:00,      -0.232625,      -0.379294
2016-01-01 08:40:00,      -0.229706,      -0.335672
2016-01-01 09:00:00,      -0.231295,      -0.288308
2016-01-01 09:20:00,      -0.221658,      -0.244351
2016-01-01 09:40:00,      -0.213764,      -0.206396
2016-01-01 10:00:00,      -0.203038,       -0.17459
2016-01-01 10:20:00,      -0.194135,      -0.149877
2016-01-01 10:40:00,      -0.185098,      -0.126598
2016-01-01 11:00:00,      -0.177449,      -0.105497
2016-01-01 11:20:00,      -0.166178,     -0.0842331
2016-01-01 11:40:00,      -0.154883,     -0.0586534
2016-01-01 12:00:00,      -0.140664,     -0.0321889
2016-01-01 12:20:00,      -0.120945,   -0.000393854
2016-01-01 12:40:00,     -0.0973487,      0.0366945
2016-01-01 13:00:00,     -0.0688465,      0.0730002
2016-01-01 13:20:00,     -0.0413111,       0.109321
2016-01-01 13:40:00,     -0.0140451,       0.140517
2016-01-01 14:00:00,      0.0128848,       0.170002
2016-01-01 14:20:00,      0.0347709,       0.195213
2016-01-01 14:40:00,       0.053897,       0.218738
2016-01-01 15:00:00,      0.0707062,       0.238975
2016-01-01 15:20:00,      0.0831195,       0.255617
2016-01-01 15:40:00,      0.0910651,       0.265053
2016-01-01 16:00:00,      0.0974006,       0.270091
2016-01-01 16:20:00,       0.100007,       0.269573
2016-01-01 16:40:00,       0.103617,       0.266494
2016-01-01 17:00:00,       0.104621,       0.259467
2016-01-01 17:20:00,       0.104515,       0.252682
2016-01-01 17:40:00,       0.103368,       0.243764
2016-01-01 18:00:00,       0.101127,       0.232443
2016-01-01 18:20:00,       0.098927,       0.221395
2016-01-01 18:40:00,      0.0966678,       0.210486
2016-01-01 19:00:00,      0.0945255,        0.19896
2016-01-01 19:20:00,       0.090358,       0.186601
2016-01-01 19:40:00,      0.0868786,       0.171913
2016-01-01 20:00:00,      0.0813585,       0.157142
2016-01-01 20:20:00,      0.0766359,         0.1435
2016-01-01 20:40:00,      0.0705217,       0.131403
2016-01-01 21:00:00,      0.0654028,       0.122741
2016-01-01 21:20:00,      0.0581774,       0.116134
2016-01-01 21:40:00,      0.0514849,        0.11147
