date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-01 18:00:00,      -0.273977,      -0.300876
2016-01-01 18:20:00,      -0.256215,       -0.28732
2016-01-01 18:40:00,      -0.239532,      -0.274945
2016-01-01 19:00:00,      -0.223398,      -0.263647
2016-01-01 19:20:00,      -0.207888,      -0.252935
2016-01-01 19:40:00,      -0.193209,      -0.242282
2016-01-01 20:00:00,      -0.179249,      -0.231648
2016-01-01 20:20:00,      -0.165694,      -0.221267
2016-01-01 20:40:00,      -0.152512,      -0.211253
2016-01-01 21:00:00,      -0.139777,      -0.201464
2016-01-01 21:20:00,      -0.127865,      -0.191758
2016-01-01 21:40:00,      -0.117089,       -0.18217
2016-01-01 22:00:00,      -0.107404,      -0.173015
2016-01-01 22:20:00,     -0.0987482,      -0.164369
2016-01-01 22:40:00,     -0.0910245,      -0.156299
2016-01-01 23:00:00,     -0.0843266,      -0.148612
2016-01-01 23:20:00,     -0.0787818,      -0.141171
2016-01-01 23:40:00,     -0.0743352,      -0.134099
2016-01-02 00:00:00,     -0.0708369,      -0.127534
2016-01-02 00:20:00,     -0.0679787,      -0.121496
2016-01-02 00:40:00,     -0.0656126,      -0.115862
2016-01-02 01:00:00,     -0.0637853,      -0.110489
2016-01-02 01:20:00,     -0.0624124,      -0.105393
2016-01-02 01:40:00,      -0.061355,       -0.10063
2016-01-02 02:00:00,      -0.060477,     -0.0962917
2016-01-02 02:20:00,     -0.0596988,     -0.0924094
2016-01-02 02:40:00,      -0.058977,     -0.0888831
2016-01-02 03:00:00,     -0.0582443,     -0.0856614
2016-01-02 03:20:00,     -0.0573537,     -0.0825997
2016-01-02 03:40:00,     -0.0561412,     -0.0796443
2016-01-02 04:00:00,     -0.0545469,     -0.0767769
2016-01-02 04:20:00,     -0.0525222,     -0.0739382
2016-01-02 04:40:00,     -0.0500773,     -0.0710969
2016-01-02 05:00:00,     -0.0472519,     -0.0681734
2016-01-02 05:20:00,     -0.0440142,     -0.0651523
2016-01-02 05:40:00,     -0.0403493,     -0.0620489
2016-01-02 06:00:00,     -0.0363259,     -0.0587986
2016-01-02 06:20:00,     -0.0327018,       -0.05585
2016-01-02 06:40:00,     -0.0302093,      -0.053728
2016-01-02 07:00:00,     -0.0287746,     -0.0527507
2016-01-02 07:20:00,     -0.0283118,     -0.0530881
2016-01-02 07:40:00,     -0.0288843,     -0.0544795
2016-01-02 08:00:00,     -0.0304737,     -0.0567661
2016-01-02 08:20:00,     -0.0329682,     -0.0598945
2016-01-02 08:40:00,     -0.0361198,     -0.0638153
2016-01-02 09:00:00,     -0.0395629,     -0.0685037
2016-01-02 09:20:00,     -0.0424469,      -0.073896
2016-01-02 09:40:00,     -0.0446035,     -0.0792894
2016-01-02 10:00:00,     -0.0464225,     -0.0839602
2016-01-02 10:20:00,     -0.0481274,     -0.0878218
2016-01-02 10:40:00,     -0.0497041,     -0.0911309
2016-01-02 11:00:00,     -0.0509333,     -0.0944638
2016-01-02 11:20:00,     -0.0520169,     -0.0975139
2016-01-02 11:40:00,     -0.0532578,     -0.0998791
2016-01-02 12:00:00,     -0.0548612,      -0.101271
2016-01-02 12:20:00,     -0.0571378,      -0.101903
2016-01-02 12:40:00,     -0.0600632,      -0.102348
2016-01-02 13:00:00,     -0.0633853,      -0.102825
2016-01-02 13:20:00,     -0.0670981,      -0.103156
2016-01-02 13:40:00,     -0.0713502,       -0.10292
2016-01-02 14:00:00,     -0.0762116,      -0.101908
2016-01-02 14:20:00,     -0.0815118,      -0.100356
2016-01-02 14:40:00,     -0.0869383,     -0.0987593
2016-01-02 15:00:00,     -0.0922103,     -0.0975377
2016-01-02 15:20:00,     -0.0966842,      -0.096548
2016-01-02 15:40:00,     -0.0999211,     -0.0955313
2016-01-02 16:00:00,      -0.102082,     -0.0943878
2016-01-02 16:20:00,      -0.103119,     -0.0933576
2016-01-02 16:40:00,      -0.102878,     -0.0927562
2016-01-02 17:00:00,      -0.101404,     -0.0924975
2016-01-02 17:20:00,     -0.0989086,     -0.0922082
2016-01-02 17:40:00,     -0.0956959,      -0.091402
2016-01-02 18:00:00,     -0.0919294,      -0.089857
2016-01-02 18:20:00,     -0.0877111,     -0.0880525
2016-01-02 18:40:00,     -0.0830963,     -0.0861582
2016-01-02 19:00:00,     -0.0779964,      -0.083911
2016-01-02 19:20:00,     -0.0724556,     -0.0810031
2016-01-02 19:40:00,     -0.0666125,     -0.0771092
2016-01-02 20:00:00,     -0.0603126,     -0.0724849
2016-01-02 20:20:00,     -0.0534585,     -0.0673301
2016-01-02 20:40:00,     -0.0461676,     -0.0615261
2016-01-02 21:00:00,     -0.0385492,      -0.055031
2016-01-02 21:20:00,     -0.0309887,     -0.0479089
2016-01-02 21:40:00,     -0.0236954,     -0.0404366
2016-01-02 22:00:00,     -0.0164894,     -0.0330175
2016-01-02 22:20:00,    -0.00942002,     -0.0256314
2016-01-02 22:40:00,    -0.00259825,       -0.01815
2016-01-02 23:00:00,     0.00389335,     -0.0105454
2016-01-02 23:20:00,     0.00993056,     -0.0027667
2016-01-02 23:40:00,      0.0155484,     0.00488734
2016-01-03 00:00:00,      0.0206917,      0.0122737
2016-01-03 00:20:00,      0.0252012,      0.0193274
2016-01-03 00:40:00,      0.0289414,      0.0259719
2016-01-03 01:00:00,      0.0318368,      0.0322624
2016-01-03 01:20:00,      0.0339651,       0.037974
2016-01-03 01:40:00,      0.0353922,        0.04293
2016-01-03 02:00:00,      0.0361897,      0.0469881
2016-01-03 02:20:00,       0.036378,      0.0501133
2016-01-03 02:40:00,      0.0358879,      0.0524294
2016-01-03 03:00:00,      0.0347481,      0.0538909
2016-01-03 03:20:00,      0.0332312,      0.0548417
2016-01-03 03:40:00,      0.0317971,      0.0553504
2016-01-03 04:00:00,      0.0304877,      0.0554265
2016-01-03 04:20:00,      0.0292812,      0.0552522
2016-01-03 04:40:00,      0.0282116,      0.0548346
2016-01-03 05:00:00,      0.0271621,      0.0544346
2016-01-03 05:20:00,      0.0262615,      0.0538528
2016-01-03 05:40:00,      0.0255842,      0.0530023
2016-01-03 06:00:00,       0.025083,      0.0519968
2016-01-03 06:20:00,      0.0242092,      0.0503205
2016-01-03 06:40:00,      0.0221413,      0.0477457
2016-01-03 07:00:00,      0.0188777,       0.044032
2016-01-03 07:20:00,      0.0145075,      0.0388193
2016-01-03 07:40:00,     0.00885222,      0.0323845
2016-01-03 08:00:00,     0.00198865,      0.0246733
2016-01-03 08:20:00,    -0.00600121,      0.0159392
2016-01-03 08:40:00,     -0.0149063,     0.00648271
2016-01-03 09:00:00,     -0.0241667,    -0.00392345
2016-01-03 09:20:00,     -0.0332662,      -0.015614
2016-01-03 09:40:00,     -0.0422998,     -0.0282169
2016-01-03 10:00:00,     -0.0514637,     -0.0410427
2016-01-03 10:20:00,      -0.060913,     -0.0536869
2016-01-03 10:40:00,     -0.0704596,     -0.0663694
2016-01-03 11:00:00,       -0.07954,     -0.0799215
2016-01-03 11:20:00,     -0.0880114,     -0.0943382
2016-01-03 11:40:00,     -0.0958231,        -0.1095
2016-01-03 12:00:00,      -0.103091,       -0.12513
2016-01-03 12:20:00,      -0.110611,      -0.140785
2016-01-03 12:40:00,      -0.119681,       -0.15583
2016-01-03 13:00:00,       -0.13144,      -0.169571
2016-01-03 13:20:00,      -0.145863,      -0.182281
2016-01-03 13:40:00,      -0.161879,      -0.194931
2016-01-03 14:00:00,      -0.178636,      -0.208116
2016-01-03 14:20:00,      -0.195822,      -0.221991
2016-01-03 14:40:00,      -0.213088,      -0.236611
2016-01-03 15:00:00,      -0.229904,      -0.251816
2016-01-03 15:20:00,      -0.243711,      -0.265541
2016-01-03 15:40:00,      -0.253122,      -0.275946
2016-01-03 16:00:00,      -0.259798,      -0.281703
2016-01-03 16:20:00,      -0.264414,      -0.283332
2016-01-03 16:40:00,      -0.266963,      -0.282271
2016-01-03 17:00:00,      -0.267288,      -0.279726
2016-01-03 17:20:00,      -0.265456,      -0.276201
2016-01-03 17:40:00,      -0.262054,      -0.271148
2016-01-03 18:00:00,      -0.257408,      -0.264485
2016-01-03 18:20:00,      -0.252273,      -0.257146
2016-01-03 18:40:00,      -0.246953,      -0.250215
2016-01-03 19:00:00,      -0.240899,      -0.244486
2016-01-03 19:20:00,       -0.23422,      -0.239679
2016-01-03 19:40:00,      -0.227348,      -0.234946
2016-01-03 20:00:00,      -0.220452,      -0.229935
2016-01-03 20:20:00,      -0.213421,      -0.224798
2016-01-03 20:40:00,      -0.205884,      -0.220119
2016-01-03 21:00:00,      -0.197731,      -0.216047
2016-01-03 21:20:00,      -0.189437,      -0.212136
2016-01-03 21:40:00,        -0.1814,      -0.208038
2016-01-03 22:00:00,       -0.17361,      -0.203725
2016-01-03 22:20:00,      -0.165872,       -0.19952
2016-01-03 22:40:00,       -0.15802,      -0.195653
2016-01-03 23:00:00,      -0.150182,      -0.191873
2016-01-03 23:20:00,      -0.142617,      -0.187751
2016-01-03 23:40:00,      -0.135418,      -0.183232
2016-01-04 00:00:00,      -0.128521,      -0.178526
2016-01-04 00:20:00,      -0.121798,      -0.173825
2016-01-04 00:40:00,      -0.115253,      -0.169084
2016-01-04 01:00:00,      -0.109088,      -0.164053
2016-01-04 01:20:00,      -0.103432,      -0.158612
2016-01-04 01:40:00,     -0.0982814,      -0.152879
2016-01-04 02:00:00,     -0.0935613,      -0.147027
2016-01-04 02:20:00,     -0.0891871,      -0.141199
2016-01-04 02:40:00,     -0.0851914,      -0.135311
2016-01-04 03:00:00,     -0.0816207,      -0.129259
2016-01-04 03:20:00,     -0.0790091,      -0.123637
2016-01-04 03:40:00,     -0.0779093,      -0.118954
2016-01-04 04:00:00,     -0.0780091,      -0.115673
2016-01-04 04:20:00,     -0.0792361,      -0.113836
2016-01-04 04:40:00,     -0.0816418,      -0.113283
2016-01-04 05:00:00,     -0.0852057,      -0.114072
2016-01-04 05:20:00,     -0.0899881,      -0.116119
2016-01-04 05:40:00,     -0.0957854,      -0.119766
2016-01-04 06:00:00,      -0.102479,      -0.125157
2016-01-04 06:20:00,      -0.111312,      -0.133078
2016-01-04 06:40:00,      -0.123563,      -0.144485
2016-01-04 07:00:00,      -0.138902,      -0.160076
2016-01-04 07:20:00,      -0.156952,      -0.180199
2016-01-04 07:40:00,      -0.177559,      -0.204434
2016-01-04 08:00:00,      -0.200497,       -0.23212
2016-01-04 08:20:00,        -0.2255,       -0.26229
2016-01-04 08:40:00,      -0.252218,      -0.293809
2016-01-04 09:00:00,      -0.280186,      -0.325656
2016-01-04 09:20:00,       -0.30664,      -0.356908
2016-01-04 09:40:00,      -0.330422,      -0.385535
2016-01-04 10:00:00,       -0.35269,      -0.409217
2016-01-04 10:20:00,      -0.373304,      -0.428126
2016-01-04 10:40:00,      -0.391217,      -0.444151
2016-01-04 11:00:00,      -0.405956,       -0.45875
2016-01-04 11:20:00,      -0.418021,      -0.472001
2016-01-04 11:40:00,       -0.42819,       -0.48374
2016-01-04 12:00:00,      -0.437089,      -0.494035
2016-01-04 12:20:00,      -0.442619,      -0.501933
2016-01-04 12:40:00,      -0.443974,       -0.50659
2016-01-04 13:00:00,      -0.443236,      -0.507107
2016-01-04 13:20:00,      -0.441264,      -0.503819
2016-01-04 13:40:00,       -0.43806,      -0.497976
2016-01-04 14:00:00,      -0.433604,      -0.490708
2016-01-04 14:20:00,      -0.427982,      -0.482828
2016-01-04 14:40:00,      -0.421628,      -0.474371
2016-01-04 15:00:00,      -0.415028,      -0.465089
2016-01-04 15:20:00,      -0.407837,      -0.454706
2016-01-04 15:40:00,      -0.399704,      -0.443395
2016-01-04 16:00:00,      -0.391091,      -0.431037
2016-01-04 16:20:00,      -0.382134,      -0.417844
2016-01-04 16:40:00,      -0.372835,      -0.404105
2016-01-04 17:00:00,      -0.363198,      -0.390013
2016-01-04 17:20:00,       -0.35315,      -0.375837
2016-01-04 17:40:00,      -0.342698,       -0.36165
2016-01-04 18:00:00,      -0.331839,      -0.347545
2016-01-04 18:20:00,      -0.321245,      -0.333915
2016-01-04 18:40:00,      -0.311102,      -0.321282
2016-01-04 19:00:00,      -0.300893,      -0.310061
2016-01-04 19:20:00,      -0.290886,      -0.299561
2016-01-04 19:40:00,      -0.280694,      -0.289974
2016-01-04 20:00:00,      -0.270456,      -0.280762
2016-01-04 20:20:00,      -0.260116,      -0.271778
2016-01-04 20:40:00,      -0.249388,      -0.263585
2016-01-04 21:00:00,       -0.23835,      -0.255599
2016-01-04 21:20:00,      -0.227739,      -0.248615
2016-01-04 21:40:00,      -0.218256,       -0.24297
2016-01-04 22:00:00,      -0.209834,      -0.238397
2016-01-04 22:20:00,      -0.201988,      -0.235258
2016-01-04 22:40:00,      -0.194795,      -0.233263
2016-01-04 23:00:00,      -0.188311,      -0.232125
2016-01-04 23:20:00,      -0.182373,       -0.23203
2016-01-04 23:40:00,      -0.177182,      -0.232622
2016-01-05 00:00:00,      -0.172662,       -0.23414
2016-01-05 00:20:00,      -0.168291,      -0.235993
2016-01-05 00:40:00,      -0.163897,      -0.237373
2016-01-05 01:00:00,      -0.159749,      -0.238135
2016-01-05 01:20:00,      -0.156107,      -0.238109
2016-01-05 01:40:00,      -0.153052,      -0.237312
2016-01-05 02:00:00,      -0.150587,      -0.235863
2016-01-05 02:20:00,      -0.148839,      -0.233583
2016-01-05 02:40:00,      -0.147797,      -0.230464
2016-01-05 03:00:00,       -0.14738,      -0.226556
2016-01-05 03:20:00,      -0.147562,       -0.22234
2016-01-05 03:40:00,      -0.148324,      -0.218137
2016-01-05 04:00:00,      -0.149509,      -0.213997
2016-01-05 04:20:00,      -0.151043,      -0.209951
2016-01-05 04:40:00,      -0.152856,      -0.206038
2016-01-05 05:00:00,      -0.154821,      -0.202435
2016-01-05 05:20:00,      -0.156844,      -0.199216
2016-01-05 05:40:00,      -0.158863,      -0.196367
2016-01-05 06:00:00,      -0.160748,      -0.193937
2016-01-05 06:20:00,      -0.163121,      -0.191946
2016-01-05 06:40:00,      -0.166407,      -0.190681
2016-01-05 07:00:00,      -0.169974,      -0.191068
2016-01-05 07:20:00,      -0.173984,      -0.192396
2016-01-05 07:40:00,      -0.178247,      -0.195142
2016-01-05 08:00:00,      -0.182646,      -0.198855
2016-01-05 08:20:00,       -0.18749,       -0.20305
2016-01-05 08:40:00,      -0.192056,      -0.208424
2016-01-05 09:00:00,      -0.196555,      -0.214739
2016-01-05 09:20:00,      -0.203036,      -0.223726
2016-01-05 09:40:00,      -0.213575,      -0.237155
2016-01-05 10:00:00,      -0.227887,      -0.254956
2016-01-05 10:20:00,       -0.24536,       -0.27784
2016-01-05 10:40:00,      -0.265822,      -0.305213
2016-01-05 11:00:00,      -0.288893,      -0.336539
2016-01-05 11:20:00,      -0.314381,      -0.370568
2016-01-05 11:40:00,      -0.342124,      -0.406126
2016-01-05 12:00:00,      -0.371713,      -0.442181
2016-01-05 12:20:00,      -0.398036,      -0.475494
2016-01-05 12:40:00,      -0.418758,      -0.502389
2016-01-05 13:00:00,      -0.436362,      -0.520701
2016-01-05 13:20:00,       -0.45091,      -0.531747
2016-01-05 13:40:00,      -0.461658,      -0.538265
2016-01-05 14:00:00,      -0.468488,      -0.542795
2016-01-05 14:20:00,      -0.472156,       -0.54629
2016-01-05 14:40:00,      -0.474096,      -0.548357
2016-01-05 15:00:00,      -0.475551,      -0.548494
2016-01-05 15:20:00,      -0.474813,      -0.546059
2016-01-05 15:40:00,      -0.471002,      -0.540841
2016-01-05 16:00:00,      -0.465792,      -0.532203
2016-01-05 16:20:00,      -0.459623,       -0.52086
2016-01-05 16:40:00,      -0.452933,      -0.507045
2016-01-05 17:00:00,      -0.445234,      -0.492435
2016-01-05 17:20:00,      -0.436763,      -0.477371
2016-01-05 17:40:00,      -0.427705,      -0.462093
2016-01-05 18:00:00,      -0.418196,      -0.446676
2016-01-05 18:20:00,      -0.408785,      -0.431414
2016-01-05 18:40:00,      -0.399659,      -0.416675
2016-01-05 19:00:00,      -0.390396,      -0.402831
2016-01-05 19:20:00,      -0.381023,      -0.389512
2016-01-05 19:40:00,       -0.37113,      -0.377427
2016-01-05 20:00:00,       -0.36027,      -0.366292
2016-01-05 20:20:00,      -0.349797,      -0.354344
2016-01-05 20:40:00,      -0.337984,      -0.343796
2016-01-05 21:00:00,       -0.32613,      -0.333125
2016-01-05 21:20:00,       -0.31481,      -0.324092
2016-01-05 21:40:00,       -0.30498,      -0.318124
2016-01-05 22:00:00,      -0.296544,      -0.313688
2016-01-05 22:20:00,       -0.28858,      -0.312172
2016-01-05 22:40:00,      -0.281463,      -0.312218
2016-01-05 23:00:00,      -0.275315,      -0.313577
2016-01-05 23:20:00,      -0.269516,      -0.316723
2016-01-05 23:40:00,       -0.26442,       -0.32096
2016-01-06 00:00:00,      -0.260003,      -0.325994
2016-01-06 00:20:00,      -0.255593,      -0.331371
2016-01-06 00:40:00,       -0.25138,      -0.335394
2016-01-06 01:00:00,      -0.247443,      -0.338446
2016-01-06 01:20:00,      -0.243932,      -0.340512
2016-01-06 01:40:00,      -0.241087,      -0.341468
2016-01-06 02:00:00,      -0.238605,       -0.34173
2016-01-06 02:20:00,      -0.236673,       -0.34115
2016-01-06 02:40:00,       -0.23522,      -0.339641
2016-01-06 03:00:00,      -0.233989,      -0.337635
2016-01-06 03:20:00,       -0.23355,      -0.335466
2016-01-06 03:40:00,      -0.234357,      -0.333635
2016-01-06 04:00:00,      -0.236263,      -0.332212
2016-01-06 04:20:00,      -0.239362,      -0.331209
2016-01-06 04:40:00,      -0.243591,      -0.330588
2016-01-06 05:00:00,         -0.249,      -0.330365
2016-01-06 05:20:00,      -0.255461,      -0.330788
2016-01-06 05:40:00,      -0.262989,      -0.331669
2016-01-06 06:00:00,      -0.271459,      -0.333044
2016-01-06 06:20:00,      -0.278961,      -0.332827
2016-01-06 06:40:00,      -0.283457,      -0.330275
2016-01-06 07:00:00,      -0.285967,      -0.324986
2016-01-06 07:20:00,      -0.286547,      -0.317673
2016-01-06 07:40:00,      -0.285546,      -0.308285
2016-01-06 08:00:00,      -0.281991,       -0.29942
2016-01-06 08:20:00,      -0.277616,      -0.288554
2016-01-06 08:40:00,      -0.271019,      -0.277613
2016-01-06 09:00:00,      -0.262735,      -0.267203
2016-01-06 09:20:00,      -0.251147,      -0.255551
2016-01-06 09:40:00,      -0.233598,      -0.242333
2016-01-06 10:00:00,      -0.212086,      -0.222695
2016-01-06 10:20:00,      -0.187212,      -0.197798
2016-01-06 10:40:00,      -0.158854,      -0.169546
2016-01-06 11:00:00,       -0.12767,      -0.139523
2016-01-06 11:20:00,     -0.0945417,      -0.108844
2016-01-06 11:40:00,     -0.0619438,     -0.0778559
2016-01-06 12:00:00,     -0.0321008,     -0.0463961
2016-01-06 12:20:00,    -0.00400607,     -0.0172124
2016-01-06 12:40:00,      0.0231618,      0.0100739
2016-01-06 13:00:00,      0.0488242,      0.0369456
2016-01-06 13:20:00,      0.0726686,      0.0622223
2016-01-06 13:40:00,       0.094132,      0.0853249
2016-01-06 14:00:00,       0.113308,       0.104542
2016-01-06 14:20:00,       0.130318,       0.119188
2016-01-06 14:40:00,       0.143925,       0.130689
2016-01-06 15:00:00,       0.153896,       0.139929
2016-01-06 15:20:00,       0.160905,       0.147358
2016-01-06 15:40:00,        0.16592,       0.153965
2016-01-06 16:00:00,       0.169457,       0.159121
2016-01-06 16:20:00,       0.171545,       0.163766
2016-01-06 16:40:00,       0.172511,       0.168252
2016-01-06 17:00:00,       0.172685,        0.17291
2016-01-06 17:20:00,       0.172286,        0.17802
2016-01-06 17:40:00,        0.17166,       0.183292
2016-01-06 18:00:00,       0.170684,       0.189117
2016-01-06 18:20:00,       0.169014,       0.195862
2016-01-06 18:40:00,       0.166345,       0.203672
2016-01-06 19:00:00,       0.162665,       0.212252
2016-01-06 19:20:00,       0.158199,       0.221049
2016-01-06 19:40:00,       0.153198,       0.229569
2016-01-06 20:00:00,       0.148086,       0.237248
2016-01-06 20:20:00,       0.143389,       0.243594
2016-01-06 20:40:00,       0.139733,       0.247806
2016-01-06 21:00:00,       0.137474,       0.250194
2016-01-06 21:20:00,       0.135223,       0.247972
2016-01-06 21:40:00,       0.130974,       0.241337
2016-01-06 22:00:00,       0.125471,        0.23113
2016-01-06 22:20:00,       0.119247,       0.217918
2016-01-06 22:40:00,       0.112043,       0.203322
2016-01-06 23:00:00,       0.104511,       0.187273
2016-01-06 23:20:00,      0.0966377,       0.170742
2016-01-06 23:40:00,      0.0884422,         0.1546
2016-01-07 00:00:00,      0.0804619,        0.13853
2016-01-07 00:20:00,      0.0733295,         0.1229
2016-01-07 00:40:00,      0.0671828,       0.108199
2016-01-07 01:00:00,      0.0617733,      0.0943099
2016-01-07 01:20:00,      0.0565911,      0.0816156
2016-01-07 01:40:00,      0.0516141,      0.0696355
2016-01-07 02:00:00,      0.0470285,      0.0575888
2016-01-07 02:20:00,      0.0423493,      0.0459292
2016-01-07 02:40:00,      0.0372304,      0.0349818
2016-01-07 03:00:00,       0.031625,      0.0245517
2016-01-07 03:20:00,       0.026813,      0.0155521
2016-01-07 03:40:00,       0.024007,     0.00837231
2016-01-07 04:00:00,      0.0225179,     0.00342916
2016-01-07 04:20:00,      0.0216395,    0.000866035
2016-01-07 04:40:00,      0.0211873,   -0.000158289
2016-01-07 05:00:00,      0.0207291,     0.00011909
2016-01-07 05:20:00,      0.0200597,     0.00120035
2016-01-07 05:40:00,      0.0188657,     0.00304769
2016-01-07 06:00:00,       0.016892,     0.00573665
2016-01-07 06:20:00,      0.0148526,     0.00932232
2016-01-07 06:40:00,      0.0135192,      0.0141797
2016-01-07 07:00:00,      0.0130092,      0.0205179
2016-01-07 07:20:00,      0.0135864,      0.0280984
2016-01-07 07:40:00,      0.0152973,      0.0371088
2016-01-07 08:00:00,      0.0180644,      0.0477228
2016-01-07 08:20:00,      0.0223587,      0.0592114
2016-01-07 08:40:00,      0.0283709,      0.0709458
2016-01-07 09:00:00,      0.0356478,      0.0837392
2016-01-07 09:20:00,      0.0447057,      0.0951676
2016-01-07 09:40:00,      0.0546333,       0.106213
2016-01-07 10:00:00,       0.065032,       0.116377
2016-01-07 10:20:00,      0.0757222,       0.125675
2016-01-07 10:40:00,      0.0860435,       0.134906
2016-01-07 11:00:00,      0.0968628,        0.14308
2016-01-07 11:20:00,       0.107955,       0.150518
2016-01-07 11:40:00,       0.119108,        0.15779
2016-01-07 12:00:00,       0.130733,       0.164693
2016-01-07 12:20:00,       0.141342,       0.170109
2016-01-07 12:40:00,       0.149653,       0.173681
2016-01-07 13:00:00,       0.156563,        0.17476
2016-01-07 13:20:00,        0.16212,       0.174152
2016-01-07 13:40:00,       0.165928,        0.17267
2016-01-07 14:00:00,       0.168358,       0.170247
2016-01-07 14:20:00,       0.169547,       0.166919
2016-01-07 14:40:00,       0.169358,       0.163186
2016-01-07 15:00:00,       0.168104,       0.158754
2016-01-07 15:20:00,         0.1669,       0.155609
2016-01-07 15:40:00,       0.166958,       0.154785
2016-01-07 16:00:00,       0.168015,       0.156431
2016-01-07 16:20:00,       0.169962,       0.160629
2016-01-07 16:40:00,       0.173246,       0.166831
2016-01-07 17:00:00,       0.177982,         0.1749
2016-01-07 17:20:00,       0.184225,       0.184596
2016-01-07 17:40:00,        0.19197,       0.195639
2016-01-07 18:00:00,       0.201122,       0.207706
2016-01-07 18:20:00,       0.209904,       0.219694
2016-01-07 18:40:00,       0.216902,        0.23081
2016-01-07 19:00:00,       0.222781,       0.240216
2016-01-07 19:20:00,       0.227786,       0.247766
2016-01-07 19:40:00,       0.231813,       0.253932
2016-01-07 20:00:00,       0.234719,       0.259251
2016-01-07 20:20:00,       0.236579,       0.263881
2016-01-07 20:40:00,       0.237821,       0.267388
2016-01-07 21:00:00,       0.238868,       0.269399
2016-01-07 21:20:00,       0.238988,       0.269528
2016-01-07 21:40:00,       0.237295,       0.268083
2016-01-07 22:00:00,       0.233824,       0.265433
2016-01-07 22:20:00,       0.228648,       0.261777
2016-01-07 22:40:00,       0.222055,       0.257127
2016-01-07 23:00:00,       0.214566,       0.251167
2016-01-07 23:20:00,        0.20659,       0.243827
2016-01-07 23:40:00,       0.198493,         0.2351
2016-01-08 00:00:00,       0.190497,       0.225078
2016-01-08 00:20:00,        0.18606,       0.216509
2016-01-08 00:40:00,       0.188241,       0.211913
2016-01-08 01:00:00,       0.195832,       0.212368
2016-01-08 01:20:00,       0.208193,       0.218211
2016-01-08 01:40:00,       0.225485,         0.2281
2016-01-08 02:00:00,       0.247113,       0.241461
2016-01-08 02:20:00,       0.271789,       0.258702
2016-01-08 02:40:00,       0.298224,        0.27976
2016-01-08 03:00:00,       0.325005,       0.304216
2016-01-08 03:20:00,       0.347217,        0.32238
2016-01-08 03:40:00,       0.360444,       0.332267
